id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m031,g031,shader drift,74,9,42,105,94,hold,recovery,confidence-floor,raise-drag
m032,g032,render budget,78,53,4,64,257,ship,negative,lane-boundary,lower-confidence
m033,g033,geometry span,90,43,32,68,163,watch,baseline,monotonic-signal,raise-signal
m034,g034,atlas pressure,42,29,6,68,157,watch,edge,drag-penalty,drop-slack
m035,g035,shader drift,114,76,43,29,161,watch,recovery,confidence-floor,raise-drag
m036,g036,render budget,66,27,36,87,102,watch,negative,lane-boundary,lower-confidence
m037,g037,geometry span,54,75,33,54,105,watch,baseline,monotonic-signal,raise-signal
m038,g038,atlas pressure,38,55,12,36,119,watch,edge,drag-penalty,drop-slack
m039,g039,shader drift,38,29,31,74,55,hold,recovery,confidence-floor,raise-drag
m040,g040,render budget,42,13,32,85,54,hold,negative,lane-boundary,lower-confidence
m041,g041,geometry span,56,43,37,33,40,hold,baseline,monotonic-signal,raise-signal
m042,g042,atlas pressure,97,14,20,86,214,ship,edge,drag-penalty,drop-slack
m043,g043,shader drift,82,19,41,31,50,hold,recovery,confidence-floor,raise-drag
m044,g044,render budget,34,18,22,38,36,hold,negative,lane-boundary,lower-confidence
m045,g045,geometry span,110,20,17,23,195,watch,baseline,monotonic-signal,raise-signal
m046,g046,atlas pressure,94,13,37,56,109,watch,edge,drag-penalty,drop-slack
m047,g047,shader drift,50,28,35,77,65,hold,recovery,confidence-floor,raise-drag
m048,g048,render budget,76,68,4,36,240,ship,negative,lane-boundary,lower-confidence
m049,g049,geometry span,101,55,35,83,200,watch,baseline,monotonic-signal,raise-signal
m050,g050,atlas pressure,104,5,10,104,277,ship,edge,drag-penalty,drop-slack
m051,g051,shader drift,113,69,27,76,263,ship,recovery,confidence-floor,raise-drag
m052,g052,render budget,77,63,6,54,247,ship,negative,lane-boundary,lower-confidence
m053,g053,geometry span,72,63,42,67,106,watch,baseline,monotonic-signal,raise-signal
m054,g054,atlas pressure,103,21,20,28,175,watch,edge,drag-penalty,drop-slack
m055,g055,shader drift,39,17,38,99,42,hold,recovery,confidence-floor,raise-drag
m056,g056,render budget,54,12,17,40,92,hold,negative,lane-boundary,lower-confidence
m057,g057,geometry span,74,12,33,35,63,hold,baseline,monotonic-signal,raise-signal
m058,g058,atlas pressure,74,39,21,73,176,watch,edge,drag-penalty,drop-slack
m059,g059,shader drift,82,71,28,97,220,ship,recovery,confidence-floor,raise-drag
m060,g060,render budget,46,14,18,19,53,hold,negative,lane-boundary,lower-confidence
m061,g061,geometry span,40,58,39,85,67,hold,baseline,monotonic-signal,raise-signal
m062,g062,atlas pressure,115,37,9,30,261,ship,edge,drag-penalty,drop-slack
m063,g063,shader drift,31,45,24,50,61,hold,recovery,confidence-floor,raise-drag
m064,g064,render budget,34,11,22,9,0,hold,negative,lane-boundary,lower-confidence
m065,g065,geometry span,92,32,5,55,251,ship,baseline,monotonic-signal,raise-signal
m066,g066,atlas pressure,67,0,19,76,134,watch,edge,drag-penalty,drop-slack
m067,g067,shader drift,107,71,14,48,277,ship,recovery,confidence-floor,raise-drag
m068,g068,render budget,86,34,44,69,99,hold,negative,lane-boundary,lower-confidence
m069,g069,geometry span,88,18,22,103,209,ship,baseline,monotonic-signal,raise-signal
m070,g070,atlas pressure,79,37,13,75,218,ship,edge,drag-penalty,drop-slack
m071,g071,shader drift,83,30,38,66,110,watch,recovery,confidence-floor,raise-drag
m072,g072,render budget,88,24,20,53,173,watch,negative,lane-boundary,lower-confidence
m073,g073,geometry span,59,23,37,27,20,hold,baseline,monotonic-signal,raise-signal
m074,g074,atlas pressure,35,14,5,98,162,watch,edge,drag-penalty,drop-slack
m075,g075,shader drift,75,29,40,52,71,hold,recovery,confidence-floor,raise-drag
m076,g076,render budget,54,33,27,21,54,hold,negative,lane-boundary,lower-confidence
m077,g077,geometry span,56,73,5,72,237,ship,baseline,monotonic-signal,raise-signal
m078,g078,atlas pressure,91,49,16,96,263,ship,edge,drag-penalty,drop-slack
m079,g079,shader drift,117,21,51,31,82,hold,recovery,confidence-floor,raise-drag
m080,g080,render budget,45,74,18,71,163,watch,negative,lane-boundary,lower-confidence
m081,g081,geometry span,66,68,6,29,205,ship,baseline,monotonic-signal,raise-signal
m082,g082,atlas pressure,66,57,6,49,214,ship,edge,drag-penalty,drop-slack
m083,g083,shader drift,30,37,52,21,-90,hold,recovery,confidence-floor,raise-drag
m084,g084,render budget,104,22,24,41,175,watch,negative,lane-boundary,lower-confidence
m085,g085,geometry span,65,17,36,75,78,hold,baseline,monotonic-signal,raise-signal
m086,g086,atlas pressure,80,6,44,47,37,hold,edge,drag-penalty,drop-slack
m087,g087,shader drift,95,55,14,81,270,ship,recovery,confidence-floor,raise-drag
m088,g088,render budget,106,76,32,89,249,ship,negative,lane-boundary,lower-confidence
m089,g089,geometry span,124,19,4,74,325,ship,baseline,monotonic-signal,raise-signal
m090,g090,atlas pressure,35,52,34,65,51,hold,edge,drag-penalty,drop-slack
m091,g091,shader drift,87,53,36,65,148,watch,recovery,confidence-floor,raise-drag
m092,g092,render budget,72,50,7,13,179,watch,negative,lane-boundary,lower-confidence
m093,g093,geometry span,77,16,40,97,107,watch,baseline,monotonic-signal,raise-signal
m094,g094,atlas pressure,72,26,16,51,157,watch,edge,drag-penalty,drop-slack
m095,g095,shader drift,75,15,12,33,150,watch,recovery,confidence-floor,raise-drag
m096,g096,render budget,36,76,22,58,118,watch,negative,lane-boundary,lower-confidence
